#S 1 occupation
#N 2
#L  mode index  occupation
0  0.904017
1  0.091719
2  0.00414755
3  0.000115032
4  1.79552e-06
5  2.12612e-08
6  1.06177e-10
7  6.58258e-13
8  1.83407e-15
9  5.86519e-17
