#S 1 occupation
#N 2
#L  mode index  occupation
0  0.267987
1  0.223988
2  0.183017
3  0.143468
4  0.101547
5  0.0595819
6  0.0118377
7  0.00452116
8  0.00208987
9  0.00196228
