#S 1 occupation
#N 2
#L  mode index  occupation
0  0.577393
1  0.323149
2  0.0872752
3  0.0117873
4  0.000381253
5  1.46942e-05
6  1.04606e-07
7  2.09949e-09
8  4.39425e-12
9  8.20111e-13
