#S 1 occupation
#N 2
#L  mode index  occupation
0  0.731559
1  0.212732
2  0.0474024
3  0.0074591
4  0.000784439
5  6.04827e-05
6  2.05851e-06
7  7.75188e-08
8  9.57282e-10
9  2.65485e-11
